Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
abhimishra91/transformers-tutorials,https://github.com/abhimishra91/transformers-tutorials,FALSE,5/4/2020 6:37,5/4/2020 6:35,9/7/2020 5:12,"['transformers', 'nlp', 'natural-language-processing', 'deep-learning', 'bert', 'distilbert', 'pytorch', 'pytorch-tutorial', 'classification', 'named-entity-recognition', 't5', 'wandb']",667,10,159,0,5,Jupyter Notebook,494,29,7,1,53,0,7
masora1030/CVPR2022-Pretrained-ViT-PyTorch,https://github.com/masora1030/CVPR2022-Pretrained-ViT-PyTorch,FALSE,5/21/2022 10:12,5/21/2022 10:12,8/16/2022 7:12,[],22,2,2,0,4,Python,609,2,0,1,59,0,0
PeterWang512/GANWarping,https://github.com/PeterWang512/GANWarping,FALSE,7/24/2022 23:22,7/24/2022 23:22,8/16/2022 19:00,"['computer-vision', 'graphics', 'deep-learning', 'gan', 'hci']",159,3,7,0,2,Python,113440,3,0,2,13,0,13
cjrd/selfaugment,https://github.com/cjrd/selfaugment,FALSE,6/29/2020 16:17,6/29/2020 16:17,12/16/2020 18:09,[],24,4,2,0,2,Jupyter Notebook,970,2,0,1,20,0,0
esowc/wildfire-forecasting,https://github.com/esowc/wildfire-forecasting,FALSE,5/14/2020 14:42,5/14/2020 14:42,2/22/2021 21:18,"['deep-learning', 'wildfire-forecasting', 'gis', 'earth-observation', 'remote-sensing']",39,4,9,0,2,Jupyter Notebook,944926,52,44,5,278,0,0
danieldeutsch/repro,https://github.com/danieldeutsch/repro,FALSE,7/20/2021 1:11,7/20/2021 1:14,8/1/2022 3:03,"['nlp', 'docker', 'reproducible-research', 'reproducibility', 'machine-learning']",33,1,4,10,2,Python,858,140,134,2,154,0,0
qiaofengsheng/pytorch-yolov7,https://github.com/qiaofengsheng/pytorch-yolov7,FALSE,7/23/2022 11:49,7/23/2022 11:49,7/24/2022 2:13,[],23,1,13,0,1,Jupyter Notebook,3845,4,0,1,4,0,0
orausch/graphrnn,https://github.com/orausch/graphrnn,FALSE,3/3/2022 11:23,3/3/2022 12:08,4/11/2022 6:22,[],5,3,0,0,4,Python,288338,8,4,3,157,2,0
boostcampaitech2/final-project-level3-nlp-04,https://github.com/boostcampaitech2/final-project-level3-nlp-04,FALSE,11/19/2021 2:00,11/22/2021 8:50,12/24/2021 9:02,[],5,5,8,0,7,Python,46895,27,9,14,226,0,0
fastai/fastai-docs,https://github.com/fastai/fastai-docs,FALSE,7/27/2020 20:06,8/9/2020 16:33,7/26/2022 19:17,"['fastai', 'jekyll', 'python', 'pytorch', 'deep-learning', 'machine-learning', 'data-science']",26,2,18,0,2,HTML,64621,8,3,1,53,0,60
aisingapore/sgnlp,https://github.com/aisingapore/sgnlp,FALSE,8/2/2021 1:47,8/1/2021 15:48,10/7/2022 6:24,[],17,2,9,6,6,Python,1958,62,30,4,499,0,0
microsoft/StyleSwin,https://github.com/microsoft/StyleSwin,FALSE,11/30/2021 3:41,11/30/2021 3:41,10/9/2022 9:53,"['computer-vision', 'deep-learning', 'deep-neural-networks', 'pytorch', 'generative-adversarial-network', 'gans', 'image-generation', 'image-synthesis', 'styleswin', 'transformer']",338,9,29,0,4,Python,11829,35,5,1,28,0,0
DiffEqML/diffeqml-research,https://github.com/DiffEqML/diffeqml-research,FALSE,7/31/2020 5:50,7/31/2020 5:50,3/9/2022 16:42,"['deep-learning', 'neural-differential-equations', 'dynamical-systems', 'numerical-methods', 'control', 'research']",59,4,8,0,3,Jupyter Notebook,57416,5,4,3,98,0,0
MendelXu/MixTraining,https://github.com/MendelXu/MixTraining,FALSE,11/3/2021 5:27,11/3/2021 5:27,1/17/2022 5:29,[],52,11,6,0,1,Python,93,5,0,1,4,0,0
richardbaihe/a3t,https://github.com/richardbaihe/a3t,FALSE,5/4/2022 23:00,12/13/2017 0:50,11/7/2022 3:26,[],18,1,4,0,134,Python,59449,5,1,1,12634,0,1
xiaolei00/yolov5_monocular_camera_ranging,https://github.com/xiaolei00/yolov5_monocular_camera_ranging,FALSE,8/18/2021 13:14,8/18/2021 13:14,8/27/2021 2:25,[],34,3,9,0,1,Python,36397,4,0,1,37,0,0
ygjwd12345/BiMix,https://github.com/ygjwd12345/BiMix,FALSE,11/16/2021 15:29,11/16/2021 15:29,12/4/2021 9:12,[],18,1,4,0,2,Python,11127,6,0,1,7,0,0
skorch-dev/skorch,https://github.com/skorch-dev/skorch,FALSE,7/18/2017 0:13,7/18/2017 16:06,11/17/2022 15:11,"['scikit-learn', 'pytorch', 'machine-learning', 'hacktoberfest']",4813,79,325,11,48,Jupyter Notebook,9064,912,461,28,1022,4,0
kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,FALSE,3/13/2021 23:31,3/13/2021 23:32,1/28/2022 7:38,[],4563,73,639,0,23,Python,262,238,49,1,142,3,0
LeapLabTHU/CheckpointKD,https://github.com/LeapLabTHU/CheckpointKD,FALSE,10/3/2022 12:56,10/3/2022 12:56,10/6/2022 2:01,[],10,2,0,0,1,Python,235,1,0,1,24,0,0
stelzner/srt,https://github.com/stelzner/srt,FALSE,5/15/2022 11:38,2/13/2022 22:50,10/5/2022 20:37,[],91,9,13,0,1,Python,66,1,1,2,23,0,0
harrywang/tutorial-buffet,https://github.com/harrywang/tutorial-buffet,FALSE,2/9/2018 1:50,2/9/2018 1:50,4/10/2022 1:47,[],10,4,7,0,1,Jupyter Notebook,42481,3,3,2,58,0,0
SHI-Labs/Convolutional-MLPs,https://github.com/SHI-Labs/Convolutional-MLPs,FALSE,9/8/2021 1:34,9/9/2021 20:22,10/11/2022 19:20,[],141,3,15,0,4,Python,1854,10,6,2,19,0,0
nickgkan/butd_detr,https://github.com/nickgkan/butd_detr,FALSE,12/15/2021 18:32,12/15/2021 18:32,10/6/2022 3:12,[],22,7,1,0,3,Python,3647,3,0,2,12,0,0
dylan-slack/TalkToModel,https://github.com/dylan-slack/TalkToModel,FALSE,7/7/2022 3:26,7/7/2022 3:26,10/28/2022 0:32,"['ai', 'conversational-ai', 'dialogue-systems', 'explainability', 'explainable-artificial-intelligence', 'explainable-ml', 'interpretability', 'interpretable-machine-learning', 'machine-learning-library', 'machine-learning-papers', 'ml', 'paper-implementation', 'papers', 'explanation', 'xai', 'conversationalxai']",41,2,5,2,1,Python,10584,3,1,2,49,0,0
icns-distributed-cloud/AIGO-Pedestrian-Crosswalk-Guide,https://github.com/icns-distributed-cloud/AIGO-Pedestrian-Crosswalk-Guide,FALSE,6/10/2021 6:11,6/10/2021 6:33,11/29/2021 7:20,['yolov5'],12,1,8,4,1,Python,155533,4,2,1,65,0,0
awebson/prompt_semantics,https://github.com/awebson/prompt_semantics,FALSE,8/26/2021 2:11,9/3/2021 13:09,5/10/2022 22:50,[],60,2,7,0,1,Python,553,1,0,1,5,0,0
antoalli/L2G,https://github.com/antoalli/L2G,FALSE,3/8/2022 10:20,3/9/2022 9:09,3/18/2022 16:52,"['deep-learning', 'grasping', 'point-cloud', 'pytorch']",11,1,2,0,2,Python,20892,2,0,1,9,0,0
irom-lab/pybullet-panda,https://github.com/irom-lab/pybullet-panda,FALSE,10/30/2020 21:33,10/30/2020 21:33,2/6/2022 21:20,"['franka-panda', 'pybullet', 'manipulation', 'grasping']",6,9,3,0,1,Python,15076,1,0,5,35,0,0
FlyuZ/springboot-vue-pytorch,https://github.com/FlyuZ/springboot-vue-pytorch,FALSE,6/29/2021 14:23,6/29/2021 14:23,9/6/2021 7:20,[],19,1,8,0,1,Python,7104,2,0,1,9,0,0
mu-cai/frequency-domain-image-translation,https://github.com/mu-cai/frequency-domain-image-translation,FALSE,7/25/2021 3:13,8/4/2021 16:14,12/22/2021 17:02,[],49,2,6,0,1,Python,38962,8,0,1,9,0,0
tinyzqh/light_mappo,https://github.com/tinyzqh/light_mappo,FALSE,7/1/2021 12:05,7/1/2021 12:05,7/9/2022 8:28,[],129,1,30,0,1,Python,1291,5,0,1,19,0,0
wannaphong/Thai_W2P,https://github.com/wannaphong/Thai_W2P,FALSE,11/1/2020 11:19,11/1/2020 11:19,3/20/2022 14:07,[],6,1,0,2,1,Python,21905,1,1,2,14,0,0
Gumpest/YOLOv5-Multibackbone-Compression,https://github.com/Gumpest/YOLOv5-Multibackbone-Compression,FALSE,10/26/2021 13:05,10/26/2021 13:06,3/15/2022 2:18,"['tph-yolov5', 'ghostnet-yolov5', 'shufflenetv2-yolov5', 'mobilenetv3small-yolov5', 'efficientnetlite-yolov5', 'eagleeye', 'mqbench', 'pplcnet', 'swin-transformer', 'network-slimming', 'cbam', 'ncnn', 'tensorrt']",673,11,164,0,4,Python,2903,92,6,1,62,0,0
miradel51/Self_Supervised_CWS,https://github.com/miradel51/Self_Supervised_CWS,FALSE,9/9/2021 13:26,9/9/2021 13:26,5/28/2022 13:34,[],9,3,2,0,3,Python,76229,2,0,1,50,0,0
haven-ai/haven-ai,https://github.com/haven-ai/haven-ai,FALSE,9/15/2020 0:22,9/15/2020 0:26,8/25/2022 0:37,[],153,7,32,1,7,Python,17209,42,19,4,96,0,0
bigscience-workshop/data-preparation,https://github.com/bigscience-workshop/data-preparation,FALSE,4/25/2022 10:08,4/25/2022 10:08,11/10/2022 16:43,"['dataset', 'large-language-models', 'multilingual']",37,21,6,0,10,Jupyter Notebook,954,36,32,28,47,0,0
WANGXinyiLinda/CMLE,https://github.com/WANGXinyiLinda/CMLE,FALSE,6/6/2021 19:10,6/6/2021 22:02,10/26/2021 6:54,[],9,1,1,0,0,Python,2272,1,1,1,2,0,0
princeton-nlp/CoFiPruning,https://github.com/princeton-nlp/CoFiPruning,FALSE,3/30/2022 1:59,3/30/2022 2:01,11/7/2022 1:02,"['model-compression', 'pruning', 'bert', 'nlp']",121,7,16,0,7,Python,1883,35,5,1,66,0,0
freewym/espresso,https://github.com/freewym/espresso,FALSE,12/2/2018 2:48,9/15/2017 0:22,11/10/2022 1:41,"['python', 'pytorch', 'fairseq', 'kaldi', 'end-to-end', 'speech-recognition', 'asr']",910,43,120,0,299,Python,17963,76,23,3,2434,0,0
jzbjyb/OmniTab,https://github.com/jzbjyb/OmniTab,FALSE,5/4/2022 9:24,5/4/2022 9:24,10/26/2022 2:00,[],8,2,0,0,1,Python,1563,1,0,1,9,0,0
yousefis/DenseUnet_Esophagus_Segmentation,https://github.com/yousefis/DenseUnet_Esophagus_Segmentation,FALSE,2/24/2020 13:03,2/24/2020 13:00,8/22/2022 8:17,[],18,1,5,0,1,Python,27914,8,7,4,138,0,0
eric-ai-lab/vlmbench,https://github.com/eric-ai-lab/VLMbench,FALSE,3/27/2022 21:51,3/27/2022 21:51,9/17/2022 3:47,"['compositionality', 'embodied-ai', 'language-grounding', 'robotic-manipulation', 'vision-and-language']",34,2,6,0,1,Python,99844,6,0,1,45,0,0
Miffyli/nle-sample-factory-baseline,https://github.com/Miffyli/nle-sample-factory-baseline,FALSE,7/31/2021 0:05,8/2/2021 23:04,2/24/2022 13:40,[],12,2,3,0,1,Python,31042,1,0,1,17,0,0
codertimo/jax-lm-training,https://github.com/codertimo/jax-lm-training,FALSE,5/5/2022 8:25,5/5/2022 8:25,5/10/2022 16:09,[],8,2,1,0,1,Python,963,2,2,1,16,0,0
MADSOLSEN/SleepStagePrediction,https://github.com/MADSOLSEN/SleepStagePrediction,FALSE,6/2/2021 4:02,6/2/2021 3:33,10/19/2022 11:56,[],5,2,1,0,1,Python,44740,1,0,1,52,0,0
Jabb0/FastFlow3D,https://github.com/Jabb0/FastFlow3D,FALSE,6/8/2021 12:22,6/8/2021 12:22,4/20/2022 9:21,"['point-cloud', 'pytorch-lightning', 'pytorch', 'scene-flow']",16,5,3,0,4,Python,6505,14,8,11,307,1,0
LeejwUniverse/following_deepmid,https://github.com/LeejwUniverse/following_deepmid,FALSE,7/18/2020 3:58,7/18/2020 3:58,10/18/2020 17:54,[],9,2,3,0,5,Python,1763,1,1,1,103,0,0
jd730/EOPSN,https://github.com/jd730/EOPSN,FALSE,5/11/2021 10:42,5/11/2021 10:43,5/27/2022 15:49,"['exemplar', 'open-set', 'panoptic-segmentation']",48,2,9,0,1,Python,4270,6,0,1,7,0,0
fteufel/signalp-6.0,https://github.com/fteufel/signalp-6.0,FALSE,1/6/2021 20:38,2/2/2021 11:33,3/7/2022 15:52,[],28,4,8,0,1,Python,12453,10,0,2,30,0,0
NVlabs/PALAVRA,https://github.com/NVlabs/PALAVRA,FALSE,3/31/2022 9:25,7/18/2022 9:55,7/31/2022 19:55,[],22,9,2,0,1,Python,624,5,0,1,6,0,0
fastai/fastai,https://github.com/fastai/fastai,FALSE,9/9/2017 17:43,11/23/2019 13:36,11/2/2022 3:58,"['deep-learning', 'machine-learning', 'pytorch', 'python', 'gpu', 'fastai', 'notebooks', 'colab']",22974,610,7313,47,214,Jupyter Notebook,847535,3820,2143,1,2592,123,3081
t0efL/end2end-HKR-research,https://github.com/t0efL/end2end-HKR-research,FALSE,7/30/2022 16:06,7/30/2022 16:06,9/20/2022 8:12,[],14,2,1,0,1,Python,5652,1,1,2,69,0,0
facebookresearch/mmf,https://github.com/facebookresearch/mmf,FALSE,6/27/2018 4:52,7/27/2018 1:46,10/19/2022 19:42,"['pytorch', 'vqa', 'pretrained-models', 'multimodal', 'deep-learning', 'captioning', 'dialog', 'textvqa', 'hateful-memes', 'multi-tasking']",5066,117,889,2,81,Python,18391,1272,641,74,1060,12,203
saforem2/l2hmc-qcd,https://github.com/saforem2/l2hmc-qcd,FALSE,3/21/2019 4:32,3/21/2019 4:32,11/14/2022 19:01,"['mcmc', 'hmc', 'monte-carlo', 'hamiltonian-monte-carlo', 'horovod', 'lattice', 'gauge-theory', 'machine-learning', 'lattice-qcd', 'deep-learning']",37,3,5,4,2,Jupyter Notebook,674212,68,66,2,5883,0,322
CENG502-Projects/CENG502-Spring2022,https://github.com/CENG502-Projects/CENG502-Spring2022,FALSE,6/29/2022 12:20,6/29/2022 12:20,7/5/2022 5:53,[],13,3,2,0,18,Jupyter Notebook,500669,2,2,2,199,0,0
mosaicml/composer,https://github.com/mosaicml/composer,FALSE,10/12/2021 2:38,10/13/2021 8:40,11/16/2022 21:44,"['deep-learning', 'pytorch', 'neural-networks', 'ml-systems', 'ml-efficiency', 'ml-training', 'machine-learning', 'neural-network']",2698,21,162,16,53,Python,8008,1735,1313,15,1289,11,89
Lightning-AI/lightning-hpo,https://github.com/Lightning-AI/lightning-hpo,FALSE,5/2/2022 20:23,5/2/2022 22:35,11/14/2022 22:17,[],42,12,3,0,14,Python,13042,221,142,70,361,0,143
MiniXC/LightningFastSpeech2,https://github.com/MiniXC/LightningFastSpeech2,FALSE,12/5/2021 12:06,12/5/2021 12:07,11/12/2022 23:00,[],46,9,5,0,1,Python,108443,4,0,1,88,0,0
jdgalviss/autonomous_mobile_robot,https://github.com/jdgalviss/autonomous_mobile_robot,FALSE,7/5/2020 18:15,7/5/2020 18:15,4/4/2022 21:21,"['docker-container', 'dolly', 'dwa', 'ros', 'ros2', 'semantic', 'segmentation', 'pytorch', 'planning']",72,5,13,0,3,Jupyter Notebook,190018,11,6,7,62,0,0
beabevi/ESAN,https://github.com/beabevi/ESAN,FALSE,1/30/2022 21:49,1/30/2022 22:32,2/7/2022 16:41,"['graph-neural-networks', 'message-passing-neural-network', 'invariance', 'equivariance', 'subgraph']",57,5,2,0,2,Python,908,1,0,1,3,0,0
hamzaehsan97/Speech_Recognition_CNN,https://github.com/hamzaehsan97/Speech_Recognition_CNN,FALSE,7/29/2019 19:20,7/29/2019 19:57,9/29/2020 18:04,"['cnn-keras', 'speech-recognition', 'speech-to-text', 'convolutional-neural-networks', 'deep-learning']",5,1,2,0,2,Python,199678,25,24,16,25,0,0
Oliiveralien/Inpainting-review,https://github.com/Oliiveralien/Inpainting-review,FALSE,2/9/2020 2:08,2/9/2020 2:08,5/15/2021 2:39,"['image-inpainting', 'pytorch']",51,2,9,0,1,Python,1070625,19,19,7,122,0,0
vseloved/prj-nlp-2020,https://github.com/vseloved/prj-nlp-2020,FALSE,2/15/2020 7:53,2/16/2020 12:57,6/13/2020 14:19,[],16,5,21,0,20,Jupyter Notebook,313070,157,157,3,731,0,0
postech-ami/CLIP-Actor,https://github.com/postech-ami/CLIP-Actor,FALSE,7/7/2022 9:44,7/7/2022 9:26,8/23/2022 8:06,"['3d', 'computer-graphics', 'computer-vision', 'differentiable-rendering', 'geometry-processing', 'human-motion', 'mesh-generation', 'meshes', 'neural-fields', 'neural-style', 'pytorch', 'text-driven-editing', 'eccv2022']",56,6,4,0,1,Python,41,4,0,1,12,0,0
Ascend/ModelZoo-PyTorch,https://github.com/Ascend/ModelZoo-PyTorch,FALSE,4/20/2022 4:11,3/18/2022 3:51,11/17/2022 3:10,[],9,6,5,0,244,Python,64697,2,1,2,3365,0,0
r2d4/osrs-net,https://github.com/r2d4/osrs-net,FALSE,2/26/2021 22:48,2/26/2021 23:00,6/21/2022 20:08,[],10,2,0,0,1,Python,2422,1,0,2,2,0,0
machelreid/afromt,https://github.com/machelreid/afromt,FALSE,9/10/2021 7:45,9/10/2021 23:13,9/26/2022 14:21,"['nlp', 'machine-learning', 'low-resource-machine-translation']",7,3,1,0,2,Python,5034,1,1,1,11,0,0
RizwanMunawar/yolov7-pose-estimation,https://github.com/RizwanMunawar/yolov7-pose-estimation,FALSE,8/16/2022 5:29,8/16/2022 5:29,11/7/2022 6:14,"['medium-article', 'opencv', 'opencv-python', 'pose-estimation', 'yolov7']",122,5,31,1,2,Python,3841,6,1,1,41,0,0
loicmagne/air-drawing,https://github.com/loicmagne/air-drawing,FALSE,3/13/2021 4:36,3/13/2021 4:36,12/8/2021 14:56,[],165,3,24,0,1,Jupyter Notebook,102475,3,0,1,60,0,54
Shreeyak/pytorch-lightning-segmentation-template,https://github.com/Shreeyak/pytorch-lightning-segmentation-template,FALSE,10/10/2020 22:29,10/10/2020 22:29,2/8/2021 23:49,[],11,2,5,0,3,Python,619,70,38,2,209,0,0
kreshuklab/hylfm-net,https://github.com/kreshuklab/hylfm-net,FALSE,9/26/2019 13:07,9/26/2019 13:07,5/12/2021 10:43,[],12,4,2,3,1,Python,10618,4,2,6,213,0,0
JoshRackers/equivariant_electron_density,https://github.com/JoshRackers/equivariant_electron_density,FALSE,12/2/2021 18:18,12/2/2021 18:14,8/17/2022 20:05,[],14,2,3,0,3,Python,24706,1,1,1,22,0,0
jrieke/traingenerator,https://github.com/jrieke/traingenerator,FALSE,12/3/2020 16:47,12/3/2020 16:47,6/30/2022 14:05,"['machine-learning', 'deep-learning', 'template', 'website', 'webapp', 'streamlit', 'pytorch', 'scikit-learn', 'sklearn', 'tensorflow', 'pytorch-ignite', 'machine-learning-tutorials', 'pytorch-lightning']",1229,38,176,0,3,Python,10335,19,9,4,118,0,10
ayaka14732/bart-base-jax,https://github.com/ayaka14732/bart-base-jax,FALSE,3/27/2022 2:55,3/27/2022 2:59,11/6/2022 16:23,"['natural-language-processing', 'nlp', 'nlp-model', 'bart', 'jax']",15,1,1,0,1,Python,3297,8,8,9,66,0,0
kinux98/SSL_ELN,https://github.com/kinux98/SSL_ELN,FALSE,3/21/2022 14:53,3/21/2022 14:53,6/14/2022 7:32,"['semi-supervised-learning', 'cvpr2022', 'pytorch', 'semantic-segmentation']",24,0,1,0,1,Python,1188,3,0,1,16,0,0
lebrice/Sequoia,https://github.com/lebrice/Sequoia,FALSE,2/20/2020 20:47,2/20/2020 20:47,3/18/2022 14:50,[],166,18,14,0,13,Python,7125,256,141,28,576,1,0
SKKU-AutoLab-VSW/RnT-TFE,https://github.com/SKKU-AutoLab-VSW/RnT-TFE,FALSE,5/6/2021 13:39,5/6/2021 13:39,9/27/2022 2:05,[],5,5,1,1,3,Python,2997,1,1,1,95,0,0
reml-lab/URSABench,https://github.com/reml-lab/URSABench,FALSE,7/7/2020 1:49,7/7/2020 1:49,8/27/2022 18:14,"['pytorch', 'bayesian-inference', 'deep-learning', 'bayesian-deep-learning']",15,5,2,0,2,Python,113,1,1,1,14,0,0
Fraser-Greenlee/T5-VAE,https://github.com/Fraser-Greenlee/T5-VAE,FALSE,8/10/2020 12:26,8/10/2020 12:27,10/1/2020 18:32,[],22,4,2,0,1,Python,350,3,0,3,19,0,0
mees/calvin,https://github.com/mees/calvin,FALSE,7/20/2021 15:43,7/20/2021 15:43,11/14/2022 11:10,"['natural-language-processing', 'robotics', 'deep-learning', 'grounding', 'vision-language', 'manipulation', 'computer-vision', 'pytorch', 'vision', 'vision-and-language']",103,5,16,0,5,Python,1693,31,7,1,241,0,0
xl0/lovely-tensors,https://github.com/xl0/lovely-tensors,FALSE,10/7/2022 8:13,10/7/2022 8:13,11/16/2022 8:37,"['deep-learning', 'library', 'pytorch', 'statistics', 'visualization']",99,1,1,0,1,Jupyter Notebook,22945,3,0,2,53,0,59
nousr/dream-bench,https://github.com/nousr/dream-bench,FALSE,7/22/2022 5:07,7/22/2022 5:07,9/29/2022 16:20,[],12,2,0,0,1,Python,1432,1,1,1,90,0,0
lucky-verma/Invoice-Data-Extraction,https://github.com/lucky-verma/Invoice-Data-Extraction,FALSE,2/11/2021 20:14,2/11/2021 20:16,5/26/2021 2:19,[],6,1,3,0,1,C,536165,2,1,1,46,0,0
peterbhase/ExplanationSearch,https://github.com/peterbhase/ExplanationSearch,FALSE,5/30/2021 18:22,5/30/2021 18:22,10/28/2021 21:10,[],13,1,1,0,1,Jupyter Notebook,64437,1,1,1,6,0,0
muratali016/Yolov7-Object-Counter-Custom-Funcitons,https://github.com/muratali016/Yolov7-Object-Counter-Custom-Funcitons,FALSE,8/27/2022 14:25,8/27/2022 14:25,10/16/2022 22:03,"['artificial-intelligence', 'deep-learning', 'machine-learning', 'yolov7']",92,6,20,0,1,Jupyter Notebook,1424,1,0,1,98,0,0
williamberrios/BrainScore-Transformers,https://github.com/williamberrios/BrainScore-Transformers,FALSE,3/15/2022 23:05,3/15/2022 23:47,5/15/2022 15:55,"['paper', 'adversarial-training', 'robustness', 'transformer']",7,2,0,0,1,Python,19261,1,0,2,12,0,0
csjliang/LDL,https://github.com/csjliang/LDL,FALSE,3/17/2022 11:00,3/17/2022 11:00,4/11/2022 2:37,[],142,6,12,0,1,Python,2029,15,0,1,24,0,0
ArthurCamara/bert-axioms,https://github.com/ArthurCamara/bert-axioms,FALSE,5/27/2019 8:56,5/27/2019 8:56,5/20/2021 7:45,[],5,0,2,0,4,Python,14698,71,71,31,276,0,0
Prograf-UFF/ConformalLayers,https://github.com/Prograf-UFF/ConformalLayers,FALSE,8/5/2020 13:04,8/5/2020 13:10,9/29/2022 21:27,"['deep-learning', 'neural-networks', 'convolutional-neural-networks', 'pytorch']",5,2,1,3,2,Python,59808,5,2,1,111,0,0
AndreaCossu/Relation-Network-PyTorch,https://github.com/AndreaCossu/Relation-Network-PyTorch,FALSE,1/5/2019 17:57,1/5/2019 17:57,6/29/2021 10:11,"['pytorch', 'pytorch-implementation', 'relation-network', 'python', 'machine-learning', 'neural-reasoning']",18,3,7,0,2,Python,150,8,5,2,234,0,0
yueliukth/CSAW-M,https://github.com/yueliukth/CSAW-M,FALSE,6/8/2021 8:50,6/8/2021 8:50,6/3/2022 12:50,[],7,3,0,0,2,Jupyter Notebook,4027,15,14,3,90,0,0
JsyPhil/paper-2-data,https://github.com/JsyPhil/paper-2-data,FALSE,5/9/2021 11:53,5/9/2021 11:53,5/19/2021 16:17,[],11,1,5,0,1,Jupyter Notebook,538,1,0,1,7,0,0
PatentsView/PatentsView-Disambiguation,https://github.com/PatentsView/PatentsView-Disambiguation,FALSE,9/23/2020 13:32,9/23/2020 13:32,5/6/2022 17:32,[],16,5,8,0,5,Python,4202,10,6,13,135,0,0
tk-rusch/GraphCON,https://github.com/tk-rusch/GraphCON,FALSE,8/13/2021 10:15,8/13/2021 10:15,9/29/2022 14:39,"['graph-attention-networks', 'graph-convolutional-networks', 'graph-neural-networks', 'icml', 'icml-2022', 'oversmoothing', 'pytorch-geometric']",29,3,5,0,3,Python,1024,5,4,2,114,0,0
Confusezius/Revisiting_Deep_Metric_Learning_PyTorch,https://github.com/Confusezius/Revisiting_Deep_Metric_Learning_PyTorch,FALSE,5/9/2020 14:59,5/9/2020 14:59,2/27/2021 20:11,"['deep-learning', 'metric-learning', 'deep-metric-learning', 'image-retrieval', 'cub200-2011', 'cars196', 'stanford-online-products', 'wandb', 'icml2020']",317,8,55,0,1,Python,837,19,3,1,34,0,0
kuielab/mdx-net,https://github.com/kuielab/mdx-net,FALSE,6/27/2021 7:05,6/27/2021 7:05,8/21/2021 16:03,"['mdx-challenge', 'music-source-separation', 'source-separation', 'pytorch', 'pytorch-lightning', 'hydra', 'wandb']",70,7,12,0,3,Python,13359,39,15,4,101,0,0
ExplainableML/LanguageGuidance_for_DML,https://github.com/ExplainableML/LanguageGuidance_for_DML,FALSE,3/8/2022 14:19,3/8/2022 14:19,8/9/2022 9:49,[],30,6,3,0,1,Python,483,6,1,2,9,0,0
torch-points3d/torch-points3d,https://github.com/torch-points3d/torch-points3d,FALSE,12/6/2019 11:33,12/1/2019 16:41,6/19/2022 2:40,"['pytorch', 'deep-learning', 'point-cloud', 'pointnet', 'minkowskiengine', 'kpconv', 'segmentation', 's3dis', 'scannet']",2000,54,338,10,26,Python,93936,785,433,17,1813,8,14
willi-menapace/PlayableEnvironments,https://github.com/willi-menapace/PlayableEnvironments,FALSE,2/19/2022 13:39,2/19/2022 13:42,3/14/2022 15:05,[],66,4,8,0,1,Python,21433,2,1,1,9,0,0
TUI-NICR/EMSANet,https://github.com/TUI-NICR/EMSANet,FALSE,5/11/2022 7:54,5/11/2022 7:55,11/16/2022 20:41,"['deep-learning', 'deep-neural-networks', 'instance-segmentation', 'machine-learning', 'mobile-robotics', 'orientation-estimation', 'panoptic-segmentation', 'pytorch', 'real-time', 'rgbd', 'scene-analysis', 'semantic-segmentation']",19,3,1,0,2,Python,2127,3,0,1,13,0,0
hust-diangroup/ns3-ai,https://github.com/hust-diangroup/ns3-ai,FALSE,10/24/2019 21:50,10/24/2019 21:50,3/15/2022 7:30,[],117,12,49,2,5,C++,357,77,24,6,93,0,0
Veal98/CS-Wiki,https://github.com/Veal98/cs-wiki,FALSE,4/9/2020 4:19,4/9/2020 4:19,11/15/2022 6:45,"['java', 'algorithm', 'python', 'ai', 'maching-learning', 'leetcode', 'network', 'os', 'database', 'front-end', 'deep-learning']",663,17,89,0,2,JavaScript,49424,10,2,1,480,0,401
confifu/TryOnGAN-pytorch,https://github.com/confifu/TryOnGAN-pytorch,FALSE,6/26/2021 4:00,6/26/2021 4:07,8/19/2021 9:23,[],11,1,5,0,1,Python,3112,2,0,14,28,0,0
Flexible-Artificial-Intelligence/flexia,https://github.com/Flexible-Artificial-Intelligence/flexia,FALSE,7/6/2022 10:10,7/9/2022 18:12,8/31/2022 11:06,"['data-science', 'deep-learning', 'machine-learning', 'neural-networks', 'python', 'pytorch', 'computer-vision', 'library', 'natural-language-processing', 'artificial-intelligence']",5,1,0,0,1,Python,786,1,1,4,174,0,0
vsomnath/holoprot,https://github.com/vsomnath/holoprot,FALSE,1/4/2022 19:01,1/4/2022 19:02,1/25/2022 10:12,"['protein-representation-learning', 'graph-neural-networks']",22,1,4,0,1,C++,757,1,0,1,2,0,0
Aphoh/temp_tc,https://github.com/Aphoh/temp_tc,FALSE,11/11/2020 4:40,11/8/2020 21:56,5/23/2021 9:44,[],5,3,2,0,4,Python,2007102,23,16,22,114,0,0
JasonMa2016/CODAC,https://github.com/JasonMa2016/CODAC,FALSE,7/16/2021 18:23,7/16/2021 18:24,8/1/2021 1:01,[],9,1,5,0,0,Python,37,2,0,1,2,0,0
