Repo,Link,Archived,Creation Date,First Activity Date,Last Activity Date,Topics,#Star,#Watch,#Fork,#Releases,#Contributors,Language,Size,#Issues,#Pull Requests,#Branches,#Commits,#Comments,#Deployments
RayWilliam46/FineTune-DistilBERT,https://github.com/RayWilliam46/FineTune-DistilBERT,False,2021-01-15 22:53:39,2021-01-15 22:53:40,2021-02-06 01:17:18,[],19,1,8,0,1,Jupyter Notebook,77633,2,1,1,56,0,0
wronnyhuang/gen-viz,https://github.com/wronnyhuang/gen-viz,False,2019-05-30 16:41:28,2019-05-30 16:41:29,2021-01-15 17:02:35,[],54,7,6,0,5,Python,88,1,0,1,40,0,0
gaussalgo/adaptor,https://github.com/gaussalgo/adaptor,False,2021-12-13 09:45:52,2022-01-24 17:17:38,2022-10-26 14:34:18,"['pytorch', 'nlp', 'transformers', 'multi-objective-optimization', 'domain-adaptation', 'robustness']",16,3,3,1,4,Jupyter Notebook,677,28,23,11,135,0,0
WANGXinyiLinda/CMLE,https://github.com/WANGXinyiLinda/CMLE,False,2021-06-06 19:10:45,2021-06-06 22:02:37,2021-10-26 06:54:28,[],9,1,1,0,0,Python,2272,1,1,1,2,0,0
weiji14/deepbedmap,https://github.com/weiji14/deepbedmap,False,2018-09-06 00:28:32,2018-09-05 02:53:08,2022-06-17 12:49:33,"['super-resolution', 'digital-elevation-model', 'deep-neural-network', 'data-science', 'antarctica', 'flat-file-db', 'glaciology', 'generative-adversarial-network', 'jupyter-notebook', 'chainer', 'remote-sensing', 'optuna', 'bedmap', 'pangeo', 'binder']",35,4,23,13,5,Jupyter Notebook,177452,192,158,3,509,4,0
Octavian-ai/gqa-node-properties,https://github.com/Octavian-ai/gqa-node-properties,False,2018-09-26 04:51:10,2018-09-26 04:50:00,2018-09-29 17:07:35,"['graph', 'graphml', 'ai', 'tensorflow', 'attention']",19,4,9,0,2,Python,93,7,6,6,41,1,0
intersun/LightningDOT,https://github.com/intersun/LightningDOT,False,2021-03-15 03:40:20,2021-03-15 03:40:21,2022-11-14 10:31:47,"['pytorch', 'transformers', 'vision-and-language', 'image-retrieval', 'naacl2021']",65,8,9,0,2,Python,445,11,1,1,9,0,0
sayemimtiaz/kaggle-notebooks,https://github.com/sayemimtiaz/kaggle-notebooks,False,2021-09-17 17:15:37,2021-09-17 17:19:34,2021-09-24 15:54:18,[],6,2,5,0,0,Jupyter Notebook,1005238,0,0,1,2,0,0
etzinis/two_step_mask_learning,https://github.com/etzinis/two_step_mask_learning,False,2019-09-12 22:32:28,2019-05-27 21:24:39,2020-09-18 21:39:07,[],58,6,15,0,1,Python,57942,3,0,1,148,0,0
fla-sil/PyTorrent,https://github.com/fla-sil/PyTorrent,False,2021-01-10 20:30:30,2021-01-10 20:30:32,2022-06-01 01:44:56,[],29,2,20,0,4,,844788,12,11,1,54,0,0
adasegroup/NEUROML2020,https://github.com/adasegroup/NEUROML2020,False,2020-06-17 14:27:01,2020-06-17 14:27:02,2022-08-03 14:52:49,"['machine-learning', 'data-analysis', 'neuroimaging-data', 'eeg', 'mri', 'fmri', '3d-cnn', '4d-cnn']",20,6,7,0,6,Jupyter Notebook,92365,6,6,7,58,0,0
PUC-RecSys-Class/RecSysPUC-2022,https://github.com/PUC-RecSys-Class/RecSysPUC-2022,False,2022-08-05 20:20:21,2020-07-24 20:59:43,2022-11-12 00:17:12,[],22,1,8,0,10,Jupyter Notebook,213550,4,0,1,375,0,0
bhagvank/NoCodeAIML,https://github.com/bhagvank/NoCodeAIML,False,2021-10-01 19:36:30,2021-10-01 19:36:31,2022-02-19 13:12:06,[],5,3,4,0,2,Python,182638,4,4,4,15,1,0
Kangningthu/ADELE,https://github.com/Kangningthu/ADELE,False,2021-10-05 15:10:24,2022-06-19 04:45:05,2022-06-19 05:04:12,"['computer-vision', 'deep-learning', 'machine-learning', 'noisy-labels', 'segmentation', 'weakly-supervised-segmentation']",46,2,9,0,1,Python,88,13,1,1,4,0,0
ferencberes/twitter-crawler,https://github.com/ferencberes/twitter-crawler,False,2017-05-29 17:19:06,2017-05-29 17:16:12,2022-06-29 16:56:53,"['twitter-crawler', 'twython', 'kafka-python', 'twitter-search']",9,1,6,1,1,Python,559,7,0,3,229,0,0
alibaba/AliceMind,https://github.com/alibaba/AliceMind,False,2021-05-21 13:04:50,2021-05-21 13:04:51,2022-10-21 02:45:51,"['nlp', 'bert', 'natural-language-processing', 'deep-learning']",1374,42,214,1,11,Python,27170,63,12,3,49,0,0
fastai/fastai,https://github.com/fastai/fastai,False,2017-09-09 17:43:36,2019-11-23 13:36:40,2022-11-02 03:58:23,"['deep-learning', 'machine-learning', 'pytorch', 'python', 'gpu', 'fastai', 'notebooks', 'colab']",22983,610,7313,47,214,Jupyter Notebook,847535,3821,2143,1,2592,123,3081
InfluenceFunctional/ActiveLearningPipeline,https://github.com/InfluenceFunctional/ActiveLearningPipeline,False,2021-02-24 19:17:10,2021-02-24 19:17:01,2022-03-14 00:27:54,[],5,3,5,0,4,Python,12403,48,45,12,476,0,0
shir994/L-GSO,https://github.com/shir994/L-GSO,False,2020-09-30 21:02:08,2020-09-30 21:02:38,2020-10-21 15:06:08,[],6,5,1,0,1,Python,13626,0,0,1,6,0,0
mosaicml/composer,https://github.com/mosaicml/composer,False,2021-10-12 02:38:28,2021-10-13 08:40:01,2022-11-19 01:11:39,"['deep-learning', 'pytorch', 'neural-networks', 'ml-systems', 'ml-efficiency', 'ml-training', 'machine-learning', 'neural-network']",2708,22,165,16,53,Python,8039,1743,1321,15,1293,11,89
UKPLab/MetaQA,https://github.com/UKPLab/MetaQA,False,2021-12-06 08:27:58,2021-12-06 08:27:59,2021-12-12 20:01:34,"['question-answering', 'multi-skill-training']",9,5,1,0,1,Python,459,0,0,2,2,0,0
UKPLab/adaptable-adapters,https://github.com/UKPLab/adaptable-adapters,False,2022-05-02 16:51:46,2022-05-02 16:51:47,2022-07-12 15:40:23,[],10,4,2,0,3,Python,9166,0,0,1,10,0,0
Ascend/ModelZoo-PyTorch,https://github.com/Ascend/ModelZoo-PyTorch,False,2022-04-20 04:11:18,2022-03-18 03:51:17,2022-11-19 10:33:09,[],9,6,5,0,247,Python,64779,2,1,2,3387,0,0
sholtodouglas/learning_from_play,https://github.com/sholtodouglas/learning_from_play,False,2020-06-17 14:28:28,2020-06-17 14:28:29,2021-09-28 01:30:53,[],63,6,5,0,2,Jupyter Notebook,162200,20,7,9,719,0,0
castorini/berxit,https://github.com/castorini/berxit,False,2021-01-18 22:26:11,2018-10-29 13:56:02,2021-01-18 22:26:04,[],15,4,2,0,172,Python,6119,0,0,1,2312,0,0
redwoodresearch/mlab,https://github.com/redwoodresearch/mlab,False,2021-11-13 23:38:52,2021-11-15 06:05:59,2022-01-28 21:47:10,[],28,13,24,0,15,Jupyter Notebook,786179,28,25,104,500,0,0
jaggbow/magnet,https://github.com/jaggbow/magnet,False,2022-06-07 11:31:59,2022-06-07 11:30:06,2022-10-12 08:39:29,"['deep-learning', 'graph-neural-networks', 'implicit-neural-representation', 'partial-differential-equations', 'pde', 'pde-solver', 'super-resolution', 'neural-pde-solver']",11,1,1,0,1,Python,2848,1,1,1,36,0,0
RizwanMunawar/yolov5-object-tracking,https://github.com/RizwanMunawar/yolov5-object-tracking,False,2022-09-11 11:01:43,2022-09-11 11:01:44,2022-11-01 05:20:34,"['computer-vision', 'object-detection', 'object-tracking', 'streamlit-dashboard', 'yolov5']",25,2,4,1,1,Python,4365,2,0,1,15,0,0
SchubertLab/mvTCR,https://github.com/SchubertLab/mvTCR,False,2021-02-17 09:16:52,2021-02-23 16:02:43,2022-10-28 12:09:12,[],20,4,1,0,3,Jupyter Notebook,119010,4,0,1,318,0,0
JiapengWu/TeMP,https://github.com/JiapengWu/TeMP,False,2019-11-18 19:00:34,2019-11-18 19:02:05,2021-05-18 13:58:15,[],40,2,16,0,2,Python,45881,13,0,3,42,0,0
HSE-LAMBDA/MLatURL2019,https://github.com/HSE-LAMBDA/MLatURL2019,False,2019-03-18 10:52:16,2019-03-18 10:52:17,2019-03-30 00:04:23,[],7,2,7,0,1,Jupyter Notebook,23060,0,0,1,36,0,0
ultralytics/yolov5,https://github.com/ultralytics/yolov5,False,2020-05-18 03:45:11,2020-05-30 00:04:54,2022-11-19 15:44:56,"['yolov3', 'yolov4', 'yolov5', 'object-detection', 'pytorch', 'onnx', 'coreml', 'ios', 'tflite', 'yolo', 'deep-learning', 'machine-learning', 'ml']",32927,330,11852,9,277,Python,14001,9266,2205,11,2482,109,0
CuongNN218/zalo_ltr_2021,https://github.com/CuongNN218/zalo_ltr_2021,False,2021-12-11 01:15:41,2021-12-11 01:15:41,2021-12-20 17:25:29,[],127,2,45,0,2,Python,10720,3,2,2,24,0,0
AroMorin/DNNOP,https://github.com/AroMorin/DNNOP,False,2019-07-12 18:26:49,2018-11-09 15:56:36,2020-01-13 23:43:40,"['optimization-algorithms', 'algorithms', 'deep-learning', 'deep-neural-networks', 'robotics', 'computer-vision', 'artificial-intelligence', 'artificial-neural-networks', 'gradient-free-optimization', 'neuroevolution', 'gradient-based', 'gradient-descent', 'nao-robot', 'openai-gym', 'reinforcement-learning']",7,3,1,0,1,Python,95382,0,0,2,266,0,0
theDyingofLight/nqg-Unilm-tianchi,https://github.com/theDyingofLight/nqg-Unilm-tianchi,False,2020-10-23 14:07:20,2020-10-23 14:11:12,2020-10-26 06:55:33,[],10,1,2,0,1,Python,5860,1,0,1,3,0,0
JohnSnowLabs/spark-nlp,https://github.com/JohnSnowLabs/spark-nlp,False,2017-09-24 19:36:44,2017-09-24 19:36:45,2022-11-19 15:08:42,"['nlp', 'natural-language-processing', 'spark', 'spark-ml', 'pyspark', 'named-entity-recognition', 'sentiment-analysis', 'lemmatizer', 'spell-checker', 'entity-extraction', 'part-of-speech-tagger', 'bert', 'transformers', 'albert', 'xlnet', 'tensorflow', 'language-detection', 'seq2seq', 'machine-translation', 'text-classification']",3000,94,616,107,100,Scala,1143669,12976,12246,1075,25577,22,3240
titech-nlp/pinpoint-weather,https://github.com/titech-nlp/pinpoint-weather,False,2021-01-12 05:01:36,2021-01-15 08:25:42,2021-11-21 07:15:10,[],5,2,1,0,1,Python,67,1,1,2,11,0,0
Hazelsuko07/TextHide,https://github.com/Hazelsuko07/TextHide,False,2020-10-02 06:47:55,2020-10-14 01:05:33,2021-04-19 02:04:58,[],23,2,3,0,1,Python,346,4,0,1,3,0,0
reddy-lab-code-research/StructCoder,https://github.com/reddy-lab-code-research/StructCoder,False,2022-06-09 15:50:40,2022-06-02 08:43:38,2022-06-13 05:14:53,[],17,2,4,0,1,Python,8188,1,0,1,10,0,0
Rowing0914/TF2_RL,https://github.com/Rowing0914/TF2_RL,False,2020-01-12 23:53:48,2020-01-12 23:54:44,2021-05-23 02:43:21,[],8,2,1,0,2,Python,5710,21,21,8,12,0,0
yandexdataschool/PreciseGAN,https://github.com/yandexdataschool/PreciseGAN,False,2019-10-30 18:49:12,2019-11-05 07:09:00,2019-11-14 14:16:35,[],5,14,1,0,5,Python,859,16,12,1,89,0,0
joeybose/FloRL,https://github.com/joeybose/FloRL,False,2019-03-17 16:30:11,2019-03-17 16:30:11,2019-05-31 23:06:45,[],50,4,6,0,4,Python,21713,3,1,4,103,0,0
zhuchen03/MVA,https://github.com/zhuchen03/MVA,False,2020-06-24 07:47:29,2020-07-05 06:45:13,2020-07-23 06:59:56,[],7,3,0,0,1,Python,3002,0,0,1,3,0,0
agis85/multimodal_segmentation,https://github.com/agis85/multimodal_segmentation,False,2019-10-09 14:46:33,2019-10-09 14:46:34,2020-09-24 19:38:03,[],12,2,4,0,1,Python,193,36,33,13,7,0,0
salesforce/genhance,https://github.com/salesforce/genhance,False,2021-06-22 23:05:45,2021-06-22 23:11:22,2021-10-12 19:10:24,[],19,5,11,0,2,Jupyter Notebook,4818,2,0,1,11,0,0
LovreAB17/Eff-UNet,https://github.com/LovreAB17/Eff-UNet,False,2020-10-12 20:04:08,2020-10-12 20:04:09,2020-10-13 21:00:44,[],8,1,3,0,1,Python,229,0,0,1,8,0,0
SALT-NLP/Structure-Aware-BART,https://github.com/SALT-NLP/Structure-Aware-BART,False,2021-04-10 00:05:39,2021-04-10 00:05:40,2021-06-02 01:12:45,"['conversation', 'summarization', 'graphs']",55,3,7,0,1,Python,8870,15,0,1,10,0,0
hollygrimm/cyclegan-keras-art-attrs,https://github.com/hollygrimm/cyclegan-keras-art-attrs,False,2018-08-17 00:46:02,2018-08-17 00:51:43,2018-11-23 21:54:07,"['cyclegan', 'cyclegan-keras', 'deep-learning', 'neural-network', 'keras']",5,1,1,0,1,Python,3270,0,0,1,75,0,0
r0bin-dood/sbu-rezi,https://github.com/r0bin-dood/sbu-rezi,False,2022-09-19 20:58:13,2022-09-19 20:58:14,2022-09-23 23:08:19,[],6,1,2,0,2,Python,96001,0,0,1,19,0,0
Mivg/SLED,https://github.com/Mivg/SLED,False,2022-07-29 16:29:19,2022-07-29 16:29:19,2022-11-10 15:00:58,[],34,3,5,0,4,Python,121,4,2,1,20,0,0
prajdabre/yanmtt,https://github.com/prajdabre/yanmtt,False,2021-06-08 12:13:23,2021-02-10 23:45:58,2022-09-02 06:22:14,[],116,4,19,2,2,Python,47004,53,4,4,199,0,0
kvvik/DS_SamU,https://github.com/kvvik/DS_SamU,False,2022-02-04 08:34:30,2022-02-04 08:34:30,2022-06-21 13:13:59,[],6,3,10,0,6,Jupyter Notebook,11288,5,5,1,71,0,0
yym6472/ConSERT,https://github.com/yym6472/ConSERT,False,2021-05-31 08:42:59,2021-05-31 08:44:10,2021-12-10 04:15:34,[],468,4,76,0,1,Python,1177,30,0,1,15,0,0
awsm-research/VulRepair,https://github.com/awsm-research/VulRepair,False,2022-07-19 01:29:56,2022-07-19 01:29:56,2022-10-22 23:38:04,[],11,2,2,1,1,Python,30151,5,0,1,27,0,0
Alab-NII/eval_vl_glue,https://github.com/Alab-NII/eval_vl_glue,False,2021-09-08 04:12:36,2021-09-08 04:12:37,2021-09-22 07:41:43,[],7,6,0,0,1,Python,8862,1,0,1,45,0,0
wyu97/permgen,https://github.com/wyu97/permgen,False,2021-04-17 03:29:51,2021-04-17 04:58:15,2021-11-14 01:34:10,['natural-language-generation'],37,2,5,0,1,Python,70501,0,0,1,16,0,0
Erlemar/wheat,https://github.com/Erlemar/wheat,False,2020-05-06 14:50:10,2020-05-06 14:38:55,2020-12-18 04:23:27,"['object-detection', 'deep-learning', 'pytorch', 'pytorch-lightning', 'hydra', 'kaggle-competition', 'torchvision']",76,2,11,0,2,Python,68,9,7,3,24,0,0
harshitadd/DP-Carbon-Footprint,https://github.com/harshitadd/DP-Carbon-Footprint,False,2021-05-11 17:51:32,2021-05-11 17:51:33,2021-07-18 16:49:39,"['differential-privacy', 'carbon-emissions', 'carbon-footprint']",8,1,1,0,2,Jupyter Notebook,728,1,1,1,45,0,0
HuipengXu/wbdc2021_semifinal,https://github.com/HuipengXu/wbdc2021_semifinal,False,2021-08-13 10:21:02,2021-08-13 09:07:44,2021-09-01 03:48:32,[],25,1,3,0,1,Python,167,0,0,1,4,0,0
utcsilab/csgm-mri-langevin,https://github.com/utcsilab/csgm-mri-langevin,False,2021-07-09 08:31:40,2021-06-04 08:56:58,2021-12-04 19:44:41,[],46,4,8,0,4,Jupyter Notebook,1418,3,0,1,52,0,0
microsoft/AdaMix,https://github.com/microsoft/AdaMix,False,2022-05-24 22:52:02,2022-05-24 22:52:04,2022-07-29 11:19:15,"['adapter', 'nlp', 'pytorch', 'parameter-efficient', 'bert', 'glue', 'nlu', 'roberta']",43,4,5,0,4,Python,17423,13,13,12,20,0,0
vitalab/neuralteleportation,https://github.com/vitalab/neuralteleportation,False,2020-07-30 14:53:36,2020-03-11 20:30:59,2021-08-06 23:17:32,"['deep-learning', 'representation-theory', 'quiver-representations', 'machine-learning', 'pytorch']",9,4,2,0,8,Python,19190,26,26,16,589,0,0
NadeemWard/pytorch_simple_policy_gradients,https://github.com/NadeemWard/pytorch_simple_policy_gradients,False,2019-07-19 15:55:19,2019-07-19 15:55:20,2021-04-24 23:59:02,[],9,0,0,0,1,Python,261,0,0,1,25,0,0
jannisborn/covid19_ultrasound,https://github.com/jannisborn/covid19_ultrasound,False,2020-03-28 13:03:04,2021-01-20 23:40:13,2022-04-13 21:31:43,"['covid-19', 'ultrasound', 'lung-ultrasound', 'machine-learning', 'covid19-dataset', 'deep-learning', 'computer-vision', 'pocus']",136,16,72,0,5,PHP,169487,101,44,1,37,11,0
yemam3/SAC-RCBF,https://github.com/yemam3/SAC-RCBF,False,2021-02-10 16:21:57,2021-02-10 16:24:35,2022-10-19 05:35:25,[],12,1,3,0,1,Python,1176,0,0,2,81,0,0
kkteru/grail,https://github.com/kkteru/grail,False,2020-06-16 03:51:16,2020-06-16 04:00:48,2020-06-17 22:06:58,"['graph-neural-networks', 'knowledge-graphs', 'logical-reasoning', 'graph-representation-learning', 'heterogeneous-graph', 'heterogeneous-graph-neural-network', 'inductive-learning']",143,4,38,0,1,Python,14134,9,1,1,3,0,0
dojoteef/storium-gpt2,https://github.com/dojoteef/storium-gpt2,False,2020-11-06 00:59:54,2019-09-06 19:16:56,2020-11-06 01:43:59,"['nlp', 'storytelling', 'text-generation']",26,2,3,0,2,Python,270,1,0,1,89,0,0
wronnyhuang/metapoison,https://github.com/wronnyhuang/metapoison,False,2020-04-01 19:21:47,2020-04-01 19:23:01,2021-04-05 15:49:18,[],37,4,7,0,2,Python,1332,4,0,1,27,0,0
jhonatanoliveira/dcspns,https://github.com/jhonatanoliveira/dcspns,False,2019-02-14 19:05:11,2019-02-14 19:07:24,2019-07-30 16:22:07,[],7,2,2,0,1,Python,1068,1,0,1,5,0,0
IGNF/myria3d,https://github.com/IGNF/myria3d,False,2022-01-10 09:50:28,2021-09-21 12:18:49,2022-11-07 15:05:25,"['pytorch', 'deep-learning', 'semantic-segmentation', 'randla-net', 'pointnet', 'lidar-point-cloud', 'geodata']",53,5,4,12,3,Python,43294,45,34,12,788,8,65
dahiyaaneesh/peclr,https://github.com/dahiyaaneesh/peclr,False,2021-09-19 09:45:07,2021-10-15 08:53:26,2022-09-14 08:23:59,[],58,6,8,0,2,Python,25150,16,0,1,25,0,0
stegben/neural-locality-sensitive-hashing,https://github.com/stegben/neural-locality-sensitive-hashing,False,2019-10-08 06:39:40,2019-10-08 06:39:41,2020-06-23 13:37:05,"['approximate-nearest-neighbor-search', 'nearest-neighbor-search']",6,1,4,0,1,Python,321,7,7,5,198,0,0
ResidentMario/progressive-resizing,https://github.com/ResidentMario/progressive-resizing,False,2019-03-21 22:52:04,2019-03-21 22:54:13,2019-04-28 19:05:21,[],18,2,9,0,1,Jupyter Notebook,3775,2,0,1,24,0,0
wl-zhao/DIML,https://github.com/wl-zhao/DIML,False,2021-08-04 13:26:16,2021-08-04 13:08:15,2021-08-13 03:45:06,"['interpretable-deep-learning', 'deep-metric-learning', 'iccv2021', 'computer-vision', 'deep-learning']",75,1,9,0,1,Python,1591,6,0,1,17,0,0
saturncloud/examples,https://github.com/saturncloud/examples,False,2020-08-12 20:02:03,2020-08-12 20:02:05,2022-10-04 17:42:58,"['saturn-cloud', 'data-science', 'machine-learning', 'python']",13,6,8,0,12,Python,105601,394,391,55,965,0,0
studio-ousia/luke,https://github.com/studio-ousia/luke,False,2019-02-21 06:40:46,2020-03-31 12:56:47,2022-11-09 06:17:30,[],570,25,84,0,3,Jupyter Notebook,4263,169,41,11,333,0,0
labmlai/labml,https://github.com/labmlai/labml,False,2018-11-16 09:34:48,2018-11-16 09:39:13,2022-11-13 07:01:54,"['machine-learning', 'deep-learning', 'pytorch', 'experiment', 'analytics', 'visualization', 'tensorboard', 'mobile', 'keras', 'tensorflow', 'tensorflow2', 'keras-tensorflow', 'pytorch-lightning', 'fastai']",1229,28,87,3,7,Jupyter Notebook,105027,108,75,2,1283,0,207
jacopotagliabue/recs-at-resonable-scale,https://github.com/jacopotagliabue/recs-at-resonable-scale,False,2022-07-16 22:00:54,2022-07-16 22:00:54,2022-11-08 19:49:20,"['dbt', 'deep-learning', 'metaflow', 'recommender-system', 'recsys', 'serverless', 'reasonable-scale', 'reclist']",149,9,7,0,1,Python,17878,0,0,1,28,0,0
IntelLabs/Model-Compression-Research-Package,https://github.com/IntelLabs/Model-Compression-Research-Package,False,2021-09-01 15:26:12,2021-09-01 15:26:13,2022-08-03 23:40:38,[],91,10,19,1,4,Python,126,15,7,3,13,0,0
jpata/particleflow,https://github.com/jpata/particleflow,False,2019-09-24 17:45:55,2019-09-24 17:57:51,2022-11-18 20:48:14,[],15,4,25,3,7,Python,146171,149,121,10,901,0,0
RootKit-Org/AI-Aimbot,https://github.com/RootKit-Org/AI-Aimbot,False,2022-01-09 03:29:32,2022-01-09 03:29:18,2022-11-04 19:07:27,"['machine-learning', 'aimbot', 'aimbotcsgo', 'video-game-ai', 'aimbot-valorant', 'aimbot-tarkov', 'ai-aimbot', 'ml-aimbot']",87,7,32,6,4,Python,29050,44,10,2,51,0,0
tanimutomo/gcmc,https://github.com/tanimutomo/gcmc,False,2019-01-18 10:11:29,2019-01-18 10:11:30,2021-03-26 06:38:42,[],135,3,35,0,2,Python,387,30,13,8,113,0,0
dual-grp/FedU_FMTL,https://github.com/dual-grp/FedU_FMTL,False,2021-02-14 23:45:08,2020-11-10 00:25:27,2021-02-12 11:10:01,[],11,1,2,0,2,Python,11226,1,0,1,151,0,0
comet-ml/comet-content,https://github.com/comet-ml/comet-content,False,2018-06-11 19:12:54,2018-06-11 19:12:55,2020-09-15 18:11:03,['collection'],8,8,5,0,2,Jupyter Notebook,8285,3,3,1,19,0,0
davidbuterez/dna-hyb-deep-learning,https://github.com/davidbuterez/dna-hyb-deep-learning,False,2021-02-19 10:09:14,2021-02-19 15:39:24,2021-10-20 13:24:06,[],4,1,2,0,1,Jupyter Notebook,407486,0,0,1,7,0,0
shengliu66/SOP,https://github.com/shengliu66/SOP,False,2022-02-21 21:43:48,2022-02-21 21:43:48,2022-09-15 01:14:50,[],37,2,2,0,1,Python,96,9,0,1,24,0,0
aws-samples/mask-rcnn-tensorflow,https://github.com/aws-samples/mask-rcnn-tensorflow,False,2019-07-25 20:48:30,2019-07-25 20:48:31,2020-07-28 22:45:54,[],34,10,26,1,4,Jupyter Notebook,46948,21,16,4,185,1,0
AI-for-Ocean-Science/ulmo,https://github.com/AI-for-Ocean-Science/ulmo,False,2021-01-22 17:30:47,2020-07-20 17:45:02,2022-06-08 12:34:31,[],7,3,3,0,4,Python,170131,35,35,12,1075,0,0
khirotaka/enchanter,https://github.com/khirotaka/enchanter,False,2020-01-14 15:01:52,2020-01-14 15:01:53,2022-02-22 05:16:40,"['comet-ml', 'time-series', 'pytorch', 'neural-network']",7,3,0,37,4,Python,2880,211,117,21,874,0,67
MorrisXu-Driving/Improving_DeepSpeech_2_by_RNN_Transducer_Pytorch_Implementation,https://github.com/MorrisXu-Driving/Improving_DeepSpeech_2_by_RNN_Transducer_Pytorch_Implementation,False,2020-07-02 03:49:46,2020-07-02 03:50:33,2021-05-24 11:37:20,"['deep-learning', 'pytorch', 'speech-recognition']",5,2,1,0,1,Python,366,1,0,1,30,0,0
ethanjperez/rda,https://github.com/ethanjperez/rda,False,2021-02-25 23:56:37,2021-02-26 02:32:45,2021-06-10 22:26:18,[],32,1,0,0,1,Python,49420,0,0,1,36,0,0
openvinotoolkit/anomalib,https://github.com/openvinotoolkit/anomalib,False,2021-11-02 09:11:38,2021-11-26 06:00:32,2022-11-18 18:39:32,"['anomaly-localization', 'anomaly-segmentation', 'anomaly-detection', 'unsupervised-learning', 'neural-network-compression', 'openvino']",1417,24,232,16,26,Python,55053,633,316,26,315,4,162
yikeqicn/DeepErase,https://github.com/yikeqicn/DeepErase,False,2019-07-28 18:55:06,2019-07-28 19:13:48,2019-07-28 20:58:16,[],54,8,17,0,1,Jupyter Notebook,8022,1,0,1,26,0,0
interestingzhuo/PNPloss,https://github.com/interestingzhuo/PNPloss,False,2021-12-02 08:46:16,2021-12-02 08:48:02,2022-07-25 06:32:39,[],8,1,1,0,1,Python,32,0,0,1,6,0,0
HKUNLP/icl-selective-annotation,https://github.com/HKUNLP/icl-selective-annotation,False,2022-09-04 03:57:23,2022-09-04 03:57:23,2022-10-05 13:38:41,"['active-learning', 'language-model', 'nlp', 'sample-selection', 'in-context-learning', 'natural-language-processing']",45,7,7,0,3,Python,34027,0,0,1,10,0,0
linklab-uva/deepracing,https://github.com/linklab-uva/deepracing,False,2018-03-11 22:35:22,2018-02-01 18:58:17,2022-11-15 16:43:05,[],15,3,4,3,4,Python,120635,25,24,2,2502,0,0
radionets-project/radionets,https://github.com/radionets-project/radionets,False,2019-08-29 07:57:09,2019-08-29 07:57:10,2022-11-17 14:06:18,"['pytorch', 'deep-learning', 'convolutional-neural-networks']",7,2,1,3,5,Python,98855,125,105,6,2280,1,0
etzinis/sudo_rm_rf,https://github.com/etzinis/sudo_rm_rf,False,2020-07-12 17:56:43,2019-11-13 20:58:36,2022-04-10 00:57:36,"['deep-learning', 'speech', 'speech-separation', 'audio']",186,6,26,0,1,Jupyter Notebook,13942,21,2,3,192,9,0
INK-USC/CLIF,https://github.com/INK-USC/CLIF,False,2021-10-20 23:09:24,2021-10-20 23:07:58,2021-12-05 05:30:00,[],6,4,1,0,1,Python,1492,0,0,1,8,0,0
SimengSun/revisit-nplm,https://github.com/SimengSun/revisit-nplm,False,2021-03-30 12:37:21,2021-03-30 12:37:21,2021-09-01 14:48:58,[],10,3,2,0,1,Python,164,2,1,2,12,0,0
vict0rsch/LiSS,https://github.com/vict0rsch/LiSS,False,2020-03-27 16:11:04,2020-03-27 19:58:26,2020-04-03 14:47:52,[],7,3,3,0,2,Python,1407,2,1,1,8,0,0
morningmoni/UniPELT,https://github.com/morningmoni/UniPELT,False,2022-02-18 21:48:09,2022-03-23 20:14:51,2022-03-23 20:39:14,['parameter-efficient-tuning'],20,3,1,0,1,Python,1662,1,0,1,3,0,0
etzinis/fedenhance,https://github.com/etzinis/fedenhance,False,2021-05-10 21:58:49,2020-11-15 19:17:13,2021-11-01 16:38:09,[],32,4,3,0,2,Jupyter Notebook,17831,0,0,2,105,0,0
TmacMai/CoMPILE_Inductive_Knowledge_Graph,https://github.com/TmacMai/CoMPILE_Inductive_Knowledge_Graph,False,2020-12-07 16:36:15,2020-12-07 16:36:16,2022-10-27 02:39:11,[],20,2,3,0,1,Python,25873,4,0,1,17,0,0
squaresLab/SOAR,https://github.com/squaresLab/SOAR,False,2020-10-18 22:44:17,2021-01-21 23:33:43,2022-05-17 15:55:17,[],7,2,4,0,1,Python,144413,0,0,2,8,0,0
dconathan/mtg-search,https://github.com/dconathan/mtg-search,False,2021-02-21 23:36:08,2021-02-21 23:33:24,2021-02-26 00:54:34,[],11,2,1,0,2,Python,202,0,0,2,80,0,0
jrieke/traingenerator,https://github.com/jrieke/traingenerator,False,2020-12-03 16:47:16,2020-12-03 16:47:17,2022-06-30 14:05:23,"['machine-learning', 'deep-learning', 'template', 'website', 'webapp', 'streamlit', 'pytorch', 'scikit-learn', 'sklearn', 'tensorflow', 'pytorch-ignite', 'machine-learning-tutorials', 'pytorch-lightning']",1229,38,176,0,3,Python,10335,19,9,4,118,0,10
zhaozj89/Educational-Question-Generation,https://github.com/zhaozj89/Educational-Question-Generation,False,2022-03-14 09:08:36,2022-03-14 09:11:37,2022-11-07 06:31:44,[],8,1,2,0,1,Python,8537,2,0,1,17,0,0
PacktPublishing/Comet-for-Data-Science,https://github.com/PacktPublishing/Comet-for-Data-Science,False,2022-01-24 16:35:46,2022-01-24 16:35:47,2022-10-21 09:31:05,[],40,5,16,0,4,Jupyter Notebook,30250,0,0,1,42,0,0
